song_id,song_name,quality,audio_file_id,audio_file_unique_id,image_file_id,image_file_unique_id,album,artist,release_date,duration,download_url,image_url
CnTjxcNu,Jinguchaa,160kbps,CQACAgUAAxkDAAICYWhWA-_nnUiAXY4Gv-1-e7s33qnzAAJqFgACp_SwVnr2G5gMhE4xNgQ,AgADahYAAqf0sFY,AgACAgUAAxkDAAP0aFUbGkOHGLUlLjUl3KUAAWYPokXsAAJxwzEbp_SoVh1XvKc96sHgAQADAgADeAADNgQ,AQADccMxG6f0qFZ9,"{'id': '64876372', 'name': 'Thug Life (Tamil)', 'url': 'https://www.jiosaavn.com/album/thug-life-tamil/9-hvThwL9Es_'}",,2025-05-24,260,http://aac.saavncdn.com/880/587cd237a1b8c6dc1d02d34fdb60e16d_160.mp4,https://c.saavncdn.com/880/Thug-Life-Tamil-Tamil-2025-20250604103629-500x500.jpg
CnTjxcNu,Jinguchaa,320kbps,CQACAgUAAxkDAAICZGhWBBbyMzgr8hVaU_R1642Xz6dtAAJtFgACp_SwVltt4UsQcJRpNgQ,AgADbRYAAqf0sFY,,,"{'id': '64876372', 'name': 'Thug Life (Tamil)', 'url': 'https://www.jiosaavn.com/album/thug-life-tamil/9-hvThwL9Es_'}",,2025-05-24,260,http://aac.saavncdn.com/880/587cd237a1b8c6dc1d02d34fdb60e16d_320.mp4,
3wxma8Yp,Pottala Muttaye,160kbps,CQACAgUAAxkDAAICZmhWBCL4E5iWpp8-Uu2353f4rI3JAAJvFgACp_SwVoutZbZ1TvjRNgQ,AgADbxYAAqf0sFY,AgACAgUAAxkDAAIBFmhVVD4lu7Tgo8FWEnyrA0KXIjd5AAIhxDEbp_SoVrYTlga3LuLJAQADAgADeAADNgQ,AQADIcQxG6f0qFZ9,"{'id': '65289483', 'name': 'Pottala Muttaye (From &quot;Thalaivan Thalaivii&quot;)', 'url': 'https://www.jiosaavn.com/album/pottala-muttaye-from-thalaivan-thalaivii/1uRp71gq3eA_'}",,2025-06-09,226,http://aac.saavncdn.com/895/2511cb4b99cf6e5f56714ab4af0b2eb3_160.mp4,https://c.saavncdn.com/895/Pottala-Muttaye-From-Thalaivan-Thalaivii-Tamil-2025-20250609172004-500x500.jpg
3wxma8Yp,Pottala Muttaye,320kbps,CQACAgUAAxkDAAICZ2hWBCzuusAPjqGRUvM5H9m0-BBSAAJwFgACp_SwVgER3o1ZJ4pnNgQ,AgADcBYAAqf0sFY,,,"{'id': '65289483', 'name': 'Pottala Muttaye (From &quot;Thalaivan Thalaivii&quot;)', 'url': 'https://www.jiosaavn.com/album/pottala-muttaye-from-thalaivan-thalaivii/1uRp71gq3eA_'}",,2025-06-09,226,http://aac.saavncdn.com/895/2511cb4b99cf6e5f56714ab4af0b2eb3_320.mp4,
1aVaBaho,Jodi Porutham,160kbps,CQACAgUAAxkDAAICaWhWBDbfMTHzmQ_FENxu96alGruJAAJxFgACp_SwVh06VUyGDvJ1NgQ,AgADcRYAAqf0sFY,AgACAgUAAxkDAAP-aFU1C99XlzbTE6SEnRHRA5JX_fsAAufDMRun9KhWdtLBhdserR8BAAMCAAN4AAM2BA,AQAD58MxG6f0qFZ9,"{'id': '65236023', 'name': 'Jodi Porutham (From &quot;Aanpaavam Pollathathu&quot;)', 'url': 'https://www.jiosaavn.com/album/jodi-porutham-from-aanpaavam-pollathathu/CS25Uq2i1bQ_'}",,2025-06-09,225,https://aac.saavncdn.com/032/61602bd5583e92e7b040c4e19e112326_160.mp4,https://c.saavncdn.com/032/Jodi-Porutham-From-Aanpaavam-Pollathathu-Tamil-2025-20250606093658-500x500.jpg
1aVaBaho,Jodi Porutham,320kbps,CQACAgUAAxkDAAICamhWBEFQ_t_W_cGdIUhdTeJhQ6UDAAJyFgACp_SwVg9fEFaIVEDPNgQ,AgADchYAAqf0sFY,,,"{'id': '65236023', 'name': 'Jodi Porutham (From &quot;Aanpaavam Pollathathu&quot;)', 'url': 'https://www.jiosaavn.com/album/jodi-porutham-from-aanpaavam-pollathathu/CS25Uq2i1bQ_'}",,2025-06-09,225,https://aac.saavncdn.com/032/61602bd5583e92e7b040c4e19e112326_320.mp4,
3oGExh2J,Oru Manaiviyaai,160kbps,CQACAgUAAxkDAAICbGhWBE83z6P1fOG-hNe7icm47BLjAAJzFgACp_SwVoHRuBA2xmjVNgQ,AgADcxYAAqf0sFY,AgACAgUAAxkDAAIBI2hVlgiNihGK05LmERqwf1tKmT4UAALhwzEbp_SwVpc42nE4C6RvAQADAgADeAADNgQ,AQAD4cMxG6f0sFZ9,"{'id': '63791622', 'name': 'Peranbum Perungobamum', 'url': 'https://www.jiosaavn.com/album/peranbum-perungobamum/TpX3SCqiVSo_'}",,2025-04-14,303,http://aac.saavncdn.com/417/35b12d4a1b9b2ff0003b0b257f6a452e_160.mp4,https://c.saavncdn.com/417/Peranbum-Perungobamum-Tamil-2025-20250415180348-500x500.jpg
3oGExh2J,Oru Manaiviyaai,320kbps,CQACAgUAAxkDAAICbWhWBF5VQ1qIyUNZjHWRF5K8iUG7AAJ0FgACp_SwVp9goXm0P_LhNgQ,AgADdBYAAqf0sFY,,,"{'id': '63791622', 'name': 'Peranbum Perungobamum', 'url': 'https://www.jiosaavn.com/album/peranbum-perungobamum/TpX3SCqiVSo_'}",,2025-04-14,303,http://aac.saavncdn.com/417/35b12d4a1b9b2ff0003b0b257f6a452e_320.mp4,
rb-S0CsM,God Bless U,160kbps,CQACAgUAAxkDAAICb2hWBGx2WXnDDb1GpN37nv26SDt4AAJ2FgACp_SwVt0SPKHG8ArBNgQ,AgADdhYAAqf0sFY,AgACAgUAAxkDAAIBJWhVlh2iPtHjw2FmpZe_M6n6_7bFAALiwzEbp_SwVmc5wW_iOLjUAQADAgADeAADNgQ,AQAD4sMxG6f0sFZ9,"{'id': '63331554', 'name': 'God Bless U (From &quot;Good Bad Ugly&quot;)', 'url': 'https://www.jiosaavn.com/album/god-bless-u-from-good-bad-ugly/et2xg2nD4Rs_'}",,2025-03-30,240,http://aac.saavncdn.com/357/07dda897247efbae62cc913c642e1db7_160.mp4,https://c.saavncdn.com/357/God-Bless-U-From-Good-Bad-Ugly-Tamil-2025-20250329191006-500x500.jpg
rb-S0CsM,God Bless U,320kbps,CQACAgUAAxkDAAICcGhWBHqwcBzZnXIs7LNIJInKLN4yAAJ3FgACp_SwVvC_fBZEuoxRNgQ,AgADdxYAAqf0sFY,,,"{'id': '63331554', 'name': 'God Bless U (From &quot;Good Bad Ugly&quot;)', 'url': 'https://www.jiosaavn.com/album/god-bless-u-from-good-bad-ugly/et2xg2nD4Rs_'}",,2025-03-30,240,http://aac.saavncdn.com/357/07dda897247efbae62cc913c642e1db7_320.mp4,
I6jncR_O,Manasilaayo,160kbps,CQACAgUAAxkDAAICcmhWBIaRqhoohkyN7S-tCORoyGI1AAJ4FgACp_SwVvBEQ0A4kElYNgQ,AgADeBYAAqf0sFY,AgACAgUAAxkDAAIBJ2hVlig1hM3VRv7p4JygaC05BGBqAALjwzEbp_SwVlzzWf6YKGhoAQADAgADeAADNgQ,AQAD48MxG6f0sFZ9,"{'id': '58811310', 'name': 'Vettaiyan', 'url': 'https://www.jiosaavn.com/album/vettaiyan/jslpqSyV8L0_'}",,2024-10-14,235,http://aac.saavncdn.com/803/54aa7ee23bad8894b04c1250a64a2f0a_160.mp4,https://c.saavncdn.com/803/Vettaiyan-Original-Motion-Picture-Soundtrack-Tamil-2024-20241014154253-500x500.jpg
I6jncR_O,Manasilaayo,320kbps,CQACAgUAAxkDAAICc2hWBJWtK1j_aayeeopl91ImSMPuAAJ5FgACp_SwVrtmVXJY22MuNgQ,AgADeRYAAqf0sFY,,,"{'id': '58811310', 'name': 'Vettaiyan', 'url': 'https://www.jiosaavn.com/album/vettaiyan/jslpqSyV8L0_'}",,2024-10-14,235,http://aac.saavncdn.com/803/54aa7ee23bad8894b04c1250a64a2f0a_320.mp4,
A_KJ7TO7,Dheema,160kbps,CQACAgUAAxkDAAICdWhWBJ-PFRMSkqR6YvfJUehNVTi6AAJ6FgACp_SwVlRqQuVENmT6NgQ,AgADehYAAqf0sFY,AgACAgUAAxkDAAIBKWhVljTfGle52huGYoi1eG896KKsAALkwzEbp_SwVjI5qHpEkOCcAQADAgADeAADNgQ,AQAD5MMxG6f0sFZ9,"{'id': '58839526', 'name': 'Dheema (From &quot;Love Insurance Kompany&quot;)', 'url': 'https://www.jiosaavn.com/album/dheema-from-love-insurance-kompany/bLssxNb,4fQ_'}",,2024-10-16,232,http://aac.saavncdn.com/651/5397403bde88ed978cc0ce56e348aae5_160.mp4,https://c.saavncdn.com/651/Dheema-From-Love-Insurance-Kompany-Tamil-2024-20241015191442-500x500.jpg
A_KJ7TO7,Dheema,320kbps,CQACAgUAAxkDAAICdmhWBK4qt_j8E64AAUxdHG_6k2k0jwACexYAAqf0sFYB-d6ViZn9YDYE,AgADexYAAqf0sFY,,,"{'id': '58839526', 'name': 'Dheema (From &quot;Love Insurance Kompany&quot;)', 'url': 'https://www.jiosaavn.com/album/dheema-from-love-insurance-kompany/bLssxNb,4fQ_'}",,2024-10-16,232,http://aac.saavncdn.com/651/5397403bde88ed978cc0ce56e348aae5_320.mp4,
TK0_1n9e,Kadharalz,160kbps,CQACAgUAAxkDAAICeGhWBMA0MBnM-tSP4eCZAsnPF43qAAJ8FgACp_SwVjex0_VNlrzCNgQ,AgADfBYAAqf0sFY,AgACAgUAAxkDAAIBK2hVlkDO_BqLJHEWsdbxp8CJezb9AALlwzEbp_SwViZWMF051mG8AQADAgADeAADNgQ,AQAD5cMxG6f0sFZ9,"{'id': '54862342', 'name': 'Indian 2 (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/indian-2-original-motion-picture-soundtrack/9dCuHzz5XS0_'}",,2024-06-01,239,http://aac.saavncdn.com/736/33a68d99f694dc23c4355fb8b75abed8_160.mp4,https://c.saavncdn.com/736/Indian-2-Original-Motion-Picture-Soundtrack-Tamil-2024-20240611104646-500x500.jpg
TK0_1n9e,Kadharalz,320kbps,CQACAgUAAxkDAAICeWhWBM34oLl41w8suISrXIuVE4uNAAJ9FgACp_SwVnD_1czHqJj3NgQ,AgADfRYAAqf0sFY,,,"{'id': '54862342', 'name': 'Indian 2 (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/indian-2-original-motion-picture-soundtrack/9dCuHzz5XS0_'}",,2024-06-01,239,http://aac.saavncdn.com/736/33a68d99f694dc23c4355fb8b75abed8_320.mp4,
ekr3NKPn,Dhinam Dhinamum,160kbps,CQACAgUAAxkDAAICe2hWBNta4MyVYyZrUTJeBTMsjda7AAJ-FgACp_SwVo0mamLUefJSNgQ,AgADfhYAAqf0sFY,AgACAgUAAxkDAAIBLWhVlk89OZlRVT0-Fuxvh17ds5jnAALmwzEbp_SwVioP8cICHAN_AQADAgADeAADNgQ,AQAD5sMxG6f0sFZ9,"{'id': '59988615', 'name': 'Viduthalai 2 (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/viduthalai-2-original-motion-picture-soundtrack/0pggPvFTzuo_'}",,2024-11-26,344,http://aac.saavncdn.com/887/3562c91acd443e72ad2b8216b0b16376_160.mp4,https://c.saavncdn.com/887/Viduthalai-2-Original-Motion-Picture-Soundtrack-Tamil-2024-20241203130520-500x500.jpg
ekr3NKPn,Dhinam Dhinamum,320kbps,CQACAgUAAxkDAAICfGhWBP3qu9vcuFUGeeq5SveEDqk-AAJ_FgACp_SwVsFBmLB7IZqDNgQ,AgADfxYAAqf0sFY,,,"{'id': '59988615', 'name': 'Viduthalai 2 (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/viduthalai-2-original-motion-picture-soundtrack/0pggPvFTzuo_'}",,2024-11-26,344,http://aac.saavncdn.com/887/3562c91acd443e72ad2b8216b0b16376_320.mp4,
6xXJnoAo,Chillanjirukkiye,160kbps,CQACAgUAAxkDAAICfmhWBQfNxxRmzMeHV_Bh9CP2ej3LAAKAFgACp_SwVgABO1CEGyAuljYE,AgADgBYAAqf0sFY,AgACAgUAAxkDAAIBL2hVlmJf1SmMir9LFFEKP42eJVffAALnwzEbp_SwVnIhHXmzCMzvAQADAgADeAADNgQ,AQAD58MxG6f0sFZ9,"{'id': '57520134', 'name': 'Lubber Pandhu', 'url': 'https://www.jiosaavn.com/album/lubber-pandhu/KOmId8S,rtc_'}",,2024-08-28,247,http://aac.saavncdn.com/230/576968a4c379a1a24b659033a62546bb_160.mp4,https://c.saavncdn.com/230/Lubber-Pandhu-Original-Motion-Picture-Soundtrack-Tamil-2024-20240828151816-500x500.jpg
6xXJnoAo,Chillanjirukkiye,320kbps,CQACAgUAAxkDAAICgGhWBRPgQbjHQrpECAVHHVV-KxP6AAKCFgACp_SwViB8-4r7CnrtNgQ,AgADghYAAqf0sFY,,,"{'id': '57520134', 'name': 'Lubber Pandhu', 'url': 'https://www.jiosaavn.com/album/lubber-pandhu/KOmId8S,rtc_'}",,2024-08-28,247,http://aac.saavncdn.com/230/576968a4c379a1a24b659033a62546bb_320.mp4,
U2STwQGZ,Maanja Nee,160kbps,CQACAgUAAxkDAAICgmhWBSS7Glgak2vIKJ7xUM7X5kAXAAKDFgACp_SwVjGwl4XzFHKfNgQ,AgADgxYAAqf0sFY,AgACAgUAAxkDAAIBMWhVlm9sUBDAj3lKmnU5_tqm7b5WAALowzEbp_SwVjpms3aAtCzaAQADAgADeAADNgQ,AQAD6MMxG6f0sFZ9,"{'id': '51017600', 'name': 'Ayalaan (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/ayalaan-original-motion-picture-soundtrack/9eIdUrdVbQU_'}",,2024-01-10,235,http://aac.saavncdn.com/452/73dfeb7d6ba337248d8cddf65a7a19bc_160.mp4,https://c.saavncdn.com/452/Ayalaan-Original-Motion-Picture-Soundtrack-Tamil-2024-20240110152813-500x500.jpg
U2STwQGZ,Maanja Nee,320kbps,CQACAgUAAxkDAAIChGhWBTGQ6lczHrrvWjyiIXvelPm9AAKFFgACp_SwViyst9v-4cluNgQ,AgADhRYAAqf0sFY,,,"{'id': '51017600', 'name': 'Ayalaan (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/ayalaan-original-motion-picture-soundtrack/9eIdUrdVbQU_'}",,2024-01-10,235,http://aac.saavncdn.com/452/73dfeb7d6ba337248d8cddf65a7a19bc_320.mp4,
9e4p_Byj,Hunter Vantaar,160kbps,CQACAgUAAxkDAAIChmhWBT6GmfGfeh4wHoAPAnp-HwR7AAKGFgACp_SwVmc3w9lNHMAENgQ,AgADhhYAAqf0sFY,AgACAgUAAxkDAAIBJ2hVlig1hM3VRv7p4JygaC05BGBqAALjwzEbp_SwVlzzWf6YKGhoAQADAgADeAADNgQ,AQAD48MxG6f0sFZ9,"{'id': '58811310', 'name': 'Vettaiyan', 'url': 'https://www.jiosaavn.com/album/vettaiyan/jslpqSyV8L0_'}",,2024-10-14,192,http://aac.saavncdn.com/803/6fb743e4593b69786449d88e4ab2fd52_160.mp4,https://c.saavncdn.com/803/Vettaiyan-Original-Motion-Picture-Soundtrack-Tamil-2024-20241014154253-500x500.jpg
9e4p_Byj,Hunter Vantaar,320kbps,CQACAgUAAxkDAAICh2hWBUywB0zRovupeOROq6juQy5RAAKHFgACp_SwVsGw0FoyyR7xNgQ,AgADhxYAAqf0sFY,,,"{'id': '58811310', 'name': 'Vettaiyan', 'url': 'https://www.jiosaavn.com/album/vettaiyan/jslpqSyV8L0_'}",,2024-10-14,192,http://aac.saavncdn.com/803/6fb743e4593b69786449d88e4ab2fd52_320.mp4,
WjoeOa80,Neelorpam,160kbps,CQACAgUAAxkDAAICimhWBWkFpmF5mZ0WMcOqH8nI-_UjAAKJFgACp_SwVkxaMoKwQDU0NgQ,AgADiRYAAqf0sFY,AgACAgUAAxkDAAIBK2hVlkDO_BqLJHEWsdbxp8CJezb9AALlwzEbp_SwViZWMF051mG8AQADAgADeAADNgQ,AQAD5cMxG6f0sFZ9,"{'id': '54862342', 'name': 'Indian 2 (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/indian-2-original-motion-picture-soundtrack/9dCuHzz5XS0_'}",,2024-06-01,308,http://aac.saavncdn.com/736/5a962a939ec69bf283aba2dc97c780ca_160.mp4,https://c.saavncdn.com/736/Indian-2-Original-Motion-Picture-Soundtrack-Tamil-2024-20240611104646-500x500.jpg
WjoeOa80,Neelorpam,320kbps,CQACAgUAAxkDAAICi2hWBXkl_TwYcL7YPY45LAF-TliMAAKKFgACp_SwVm0PKZnmCV7JNgQ,AgADihYAAqf0sFY,,,"{'id': '54862342', 'name': 'Indian 2 (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/indian-2-original-motion-picture-soundtrack/9dCuHzz5XS0_'}",,2024-06-01,308,http://aac.saavncdn.com/736/5a962a939ec69bf283aba2dc97c780ca_320.mp4,
ROQXnzhN,Clean Shot,160kbps,CQACAgUAAxkDAAICjWhWBYE251IRxouGa4v3_1_sub9UAAKLFgACp_SwVmuV1Cp8XRllNgQ,AgADixYAAqf0sFY,AgACAgUAAxkDAAIBJ2hVlig1hM3VRv7p4JygaC05BGBqAALjwzEbp_SwVlzzWf6YKGhoAQADAgADeAADNgQ,AQAD48MxG6f0sFZ9,"{'id': '58811310', 'name': 'Vettaiyan', 'url': 'https://www.jiosaavn.com/album/vettaiyan/jslpqSyV8L0_'}",,2024-10-14,153,http://aac.saavncdn.com/803/1ad0f27c1f322fd12188e6eb740cdd63_160.mp4,https://c.saavncdn.com/803/Vettaiyan-Original-Motion-Picture-Soundtrack-Tamil-2024-20241014154253-500x500.jpg
ROQXnzhN,Clean Shot,320kbps,CQACAgUAAxkDAAICjmhWBYtb7PQJmecSTxEvplDU5G_AAAKMFgACp_SwVo0kaStwtsmGNgQ,AgADjBYAAqf0sFY,,,"{'id': '58811310', 'name': 'Vettaiyan', 'url': 'https://www.jiosaavn.com/album/vettaiyan/jslpqSyV8L0_'}",,2024-10-14,153,http://aac.saavncdn.com/803/1ad0f27c1f322fd12188e6eb740cdd63_320.mp4,
7WH405TL,Vera Level Sago,160kbps,CQACAgUAAxkDAAICkWhWBaB5UJ2Tz-x1U7fJYQGDfh7JAAKOFgACp_SwVkeivAUTRZtZNgQ,AgADjhYAAqf0sFY,AgACAgUAAxkDAAIBMWhVlm9sUBDAj3lKmnU5_tqm7b5WAALowzEbp_SwVjpms3aAtCzaAQADAgADeAADNgQ,AQAD6MMxG6f0sFZ9,"{'id': '51017600', 'name': 'Ayalaan (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/ayalaan-original-motion-picture-soundtrack/9eIdUrdVbQU_'}",,2024-01-10,254,http://aac.saavncdn.com/452/59c4be554e7277c210aee58b39bff010_160.mp4,https://c.saavncdn.com/452/Ayalaan-Original-Motion-Picture-Soundtrack-Tamil-2024-20240110152813-500x500.jpg
7WH405TL,Vera Level Sago,320kbps,CQACAgUAAxkDAAICkmhWBbDDTeMkgrFFyOno51wMwNlOAAKPFgACp_SwVkq5xtPSjAdhNgQ,AgADjxYAAqf0sFY,,,"{'id': '51017600', 'name': 'Ayalaan (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/ayalaan-original-motion-picture-soundtrack/9eIdUrdVbQU_'}",,2024-01-10,254,http://aac.saavncdn.com/452/59c4be554e7277c210aee58b39bff010_320.mp4,
s65Ha75w,Leo Das Entry,160kbps,CQACAgUAAxkDAAIClGhWBbpwphTuyjNbztMU7Sn1O5qxAAKQFgACp_SwVqUPN1rFOFxUNgQ,AgADkBYAAqf0sFY,AgACAgUAAxkDAAIBO2hVlqfC7f_Rsh9CT9DrJbMj_VAxAALpwzEbp_SwVtSlcG5EhNN2AQADAgADeAADNgQ,AQAD6cMxG6f0sFZ9,"{'id': '50961278', 'name': 'Leo Das Entry (From &quot;Leo&quot;)', 'url': 'https://www.jiosaavn.com/album/leo-das-entry-from-leo/mPTycFaElxs_'}",,2024-01-08,97,http://aac.saavncdn.com/109/5a7623ae2855a97fdadb9a2494c35cbc_160.mp4,https://c.saavncdn.com/109/Leo-Das-Entry-From-Leo-Tamil-2024-20240108151125-500x500.jpg
s65Ha75w,Leo Das Entry,320kbps,CQACAgUAAxkDAAIClWhWBcP58OUpmWmMvwrQ1yvgVriOAAKRFgACp_SwVtBaUa9QnQ0wNgQ,AgADkRYAAqf0sFY,,,"{'id': '50961278', 'name': 'Leo Das Entry (From &quot;Leo&quot;)', 'url': 'https://www.jiosaavn.com/album/leo-das-entry-from-leo/mPTycFaElxs_'}",,2024-01-08,97,http://aac.saavncdn.com/109/5a7623ae2855a97fdadb9a2494c35cbc_320.mp4,
OjLSS5hp,Vidaamuyarchi Theme,160kbps,CQACAgUAAxkDAAICl2hWBcztm-SdQWgieBNZralKc7yEAAKSFgACp_SwVmxv7Qu33EDnNgQ,AgADkhYAAqf0sFY,AgACAgUAAxkDAAIBPWhVlq4AAcaAKBpeQfA3huLwwBQwUAAC6sMxG6f0sFbALA47wqX-sQEAAwIAA3gAAzYE,AQAD6sMxG6f0sFZ9,"{'id': '60062232', 'name': 'Vidaamuyarchi Theme (From &quot;Vidaamuyarchi&quot;)', 'url': 'https://www.jiosaavn.com/album/vidaamuyarchi-theme-from-vidaamuyarchi/r4CMzFJxZFY_'}",,2024-11-29,96,http://aac.saavncdn.com/347/227db93ed3d1fe5a9b9afec75871a34a_160.mp4,https://c.saavncdn.com/347/Vidaamuyarchi-Theme-From-Vidaamuyarchi-Tamil-2024-20241128232418-500x500.jpg
OjLSS5hp,Vidaamuyarchi Theme,320kbps,CQACAgUAAxkDAAICmGhWBdXqUgthuvtpAVTIWpAGLMz0AAKTFgACp_SwVkt01_SpI087NgQ,AgADkxYAAqf0sFY,,,"{'id': '60062232', 'name': 'Vidaamuyarchi Theme (From &quot;Vidaamuyarchi&quot;)', 'url': 'https://www.jiosaavn.com/album/vidaamuyarchi-theme-from-vidaamuyarchi/r4CMzFJxZFY_'}",,2024-11-29,96,http://aac.saavncdn.com/347/227db93ed3d1fe5a9b9afec75871a34a_320.mp4,
b1T-e1ls,Manasula,160kbps,CQACAgUAAxkDAAICmmhWBeRTbmuaZwLtNVKaakzCZ7hLAAKUFgACp_SwVsY6yA5mAcKnNgQ,AgADlBYAAqf0sFY,AgACAgUAAxkDAAIBLWhVlk89OZlRVT0-Fuxvh17ds5jnAALmwzEbp_SwVioP8cICHAN_AQADAgADeAADNgQ,AQAD5sMxG6f0sFZ9,"{'id': '59988615', 'name': 'Viduthalai 2 (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/viduthalai-2-original-motion-picture-soundtrack/0pggPvFTzuo_'}",,2024-11-26,248,http://aac.saavncdn.com/887/2dcc8aa088ebfba1900e9f3b6c8cae19_160.mp4,https://c.saavncdn.com/887/Viduthalai-2-Original-Motion-Picture-Soundtrack-Tamil-2024-20241203130520-500x500.jpg
