song_id,song_name,quality,audio_file_id,audio_file_unique_id,image_file_id,image_file_unique_id,album,artist,release_date,duration,download_url,image_url
iGlEUFsg,Pushpa Pushpa,160kbps,CQACAgUAAxkDAAIC5GhWDILm6Nu2hwGDMTO6eRGVD_VSAALbFgACp_SwVovwRT1TD9fXNgQ,AgAD2xYAAqf0sFY,AgACAgUAAxkDAAIBZ2hVl96nuTPml8FKm7SuXQeEfAX1AAL2wzEbp_SwVnx2piFckgXEAQADAgADeAADNgQ,AQAD9sMxG6f0sFZ9,"{'id': '60254268', 'name': 'Pushpa 2 The Rule - (Telugu)', 'url': 'https://www.jiosaavn.com/album/pushpa-2-the-rule-telugu/a1ViDuBUzVw_'}",,2024-12-05,256,http://aac.saavncdn.com/366/0377fc358eb812da5d44b215b4bebfb3_160.mp4,https://c.saavncdn.com/366/Pushpa-2-The-Rule-Telugu-Telugu-2024-20241205211012-500x500.jpg
iGlEUFsg,Pushpa Pushpa,320kbps,CQACAgUAAxkDAAIC52hWDKyznoYDhJpfPyvh9UlwSq89AALeFgACp_SwVjGSPJD3QrTtNgQ,AgAD3hYAAqf0sFY,,,"{'id': '60254268', 'name': 'Pushpa 2 The Rule - (Telugu)', 'url': 'https://www.jiosaavn.com/album/pushpa-2-the-rule-telugu/a1ViDuBUzVw_'}",,2024-12-05,256,http://aac.saavncdn.com/366/0377fc358eb812da5d44b215b4bebfb3_320.mp4,
QrQskaov,Koranaaru,160kbps,CQACAgUAAxkDAAIC6WhWDLhEHyq-Pq6i6c9oxo_r0ndzAALfFgACp_SwVnDV8UKc6ELhNgQ,AgAD3xYAAqf0sFY,AgACAgUAAxkDAAIBaWhVl-u6qJVGyD7mD6nUmTnJjTSAAAL3wzEbp_SwViVMjjmIQi28AQADAgADeAADNgQ,AQAD98MxG6f0sFZ9,"{'id': '54173987', 'name': 'Captain Miller (Tamil)', 'url': 'https://www.jiosaavn.com/album/captain-miller-tamil/22zgRmPw8KA_'}",,2024-05-09,201,https://aac.saavncdn.com/055/14377c5612aaba0438cc8d22ec5a4d35_160.mp4,https://c.saavncdn.com/055/Captain-Miller-Tamil-Tamil-2024-20240725103759-500x500.jpg
QrQskaov,Koranaaru,320kbps,CQACAgUAAxkDAAIC6mhWDMRIiILVpdwLpBC3bVY35JMGAALgFgACp_SwVnirP01UgLs5NgQ,AgAD4BYAAqf0sFY,,,"{'id': '54173987', 'name': 'Captain Miller (Tamil)', 'url': 'https://www.jiosaavn.com/album/captain-miller-tamil/22zgRmPw8KA_'}",,2024-05-09,201,https://aac.saavncdn.com/055/14377c5612aaba0438cc8d22ec5a4d35_320.mp4,
C9thZ3bZ,En Rojaa Neeye,160kbps,CQACAgUAAxkDAAIC7GhWDNCHhclp_utIcDCbHrhlKDg-AALhFgACp_SwVrDzGedPCQAB-zYE,AgAD4RYAAqf0sFY,AgACAgUAAxkDAAIBa2hVl_YlqtskJlMI7Z2pBxxnOeLHAAL4wzEbp_SwVmWq34ATkZMVAQADAgADeAADNgQ,AQAD-MMxG6f0sFZ9,"{'id': '53849972', 'name': 'Kushi (Tamil)', 'url': 'https://www.jiosaavn.com/album/kushi-tamil/cXlsjrBifZY_'}",,2023-08-29,243,http://aac.saavncdn.com/683/b9c5368d21c6cab0efe4cf6a05d02f38_160.mp4,https://c.saavncdn.com/683/Kushi-Tamil-Tamil-2023-20250130073118-500x500.jpg
C9thZ3bZ,En Rojaa Neeye,320kbps,CQACAgUAAxkDAAIC7mhWDOpQOhq6IUumZFTYb96YzUjjAALjFgACp_SwVqgN083CmE1zNgQ,AgAD4xYAAqf0sFY,,,"{'id': '53849972', 'name': 'Kushi (Tamil)', 'url': 'https://www.jiosaavn.com/album/kushi-tamil/cXlsjrBifZY_'}",,2023-08-29,243,http://aac.saavncdn.com/683/b9c5368d21c6cab0efe4cf6a05d02f38_320.mp4,
PzSWB1We,Vennilavu Saaral,160kbps,CQACAgUAAxkDAAIC8GhWDPbzhQ03uLlcIPvWqUuqgiinAALkFgACp_SwVkxnCHjf7_A1NgQ,AgAD5BYAAqf0sFY,AgACAgUAAxkDAAIBV2hVl10fVHH6Mq_1Nw9RBbQcd0I2AALwwzEbp_SwVpwOsu7jynW4AQADAgADeAADNgQ,AQAD8MMxG6f0sFZ9,"{'id': '59686460', 'name': 'Amaran (Tamil)', 'url': 'https://www.jiosaavn.com/album/amaran-tamil/1UAPmdKIIrw_'}",,2024-11-16,213,http://aac.saavncdn.com/872/5f2576ca5d42de6dba847c43f2a0e020_160.mp4,https://c.saavncdn.com/872/Amaran-Tamil-Tamil-2024-20241119174100-500x500.jpg
PzSWB1We,Vennilavu Saaral,320kbps,CQACAgUAAxkDAAIC8WhWDQNKTzd9tkuGZ4wD-_q-508qAALlFgACp_SwVvGS9GhtNWoqNgQ,AgAD5RYAAqf0sFY,,,"{'id': '59686460', 'name': 'Amaran (Tamil)', 'url': 'https://www.jiosaavn.com/album/amaran-tamil/1UAPmdKIIrw_'}",,2024-11-16,213,http://aac.saavncdn.com/872/5f2576ca5d42de6dba847c43f2a0e020_320.mp4,
3EpFxAYh,Paththavaikkum,160kbps,CQACAgUAAxkDAAIC82hWDQ_YX4jizke8jeekjoUAAZKQzAAC5hYAAqf0sFYBVWYGuXdkLDYE,AgAD5hYAAqf0sFY,AgACAgUAAxkDAAIBb2hVmBRPNeLAd7QIHoYRprlbGX8AA_nDMRun9LBWxnN3aFhFuQABAQADAgADeAADNgQ,AQAD-cMxG6f0sFZ9,"{'id': '58371017', 'name': 'Devara Part 1 - Tamil', 'url': 'https://www.jiosaavn.com/album/devara-part-1-tamil/LSqSMeAG-9k_'}",,2024-09-26,222,http://aac.saavncdn.com/320/d89acd607ef0f7f3248ae220c0961b12_160.mp4,https://c.saavncdn.com/320/Devara-Part-1-Tamil-Tamil-2024-20240926171017-500x500.jpg
3EpFxAYh,Paththavaikkum,320kbps,CQACAgUAAxkDAAIC9mhWDUREPeTmprpK_oSBr4da55k9AALpFgACp_SwVvxJeA1Q3mHGNgQ,AgAD6RYAAqf0sFY,,,"{'id': '58371017', 'name': 'Devara Part 1 - Tamil', 'url': 'https://www.jiosaavn.com/album/devara-part-1-tamil/LSqSMeAG-9k_'}",,2024-09-26,222,http://aac.saavncdn.com/320/d89acd607ef0f7f3248ae220c0961b12_320.mp4,
yBmo2qWU,Uyirey,160kbps,CQACAgUAAxkDAAIC-GhWDVN0WiczlzbGjY-Fi-UwcylZAALqFgACp_SwVvtA-NHlnH9GNgQ,AgAD6hYAAqf0sFY,AgACAgUAAxkDAAIBV2hVl10fVHH6Mq_1Nw9RBbQcd0I2AALwwzEbp_SwVpwOsu7jynW4AQADAgADeAADNgQ,AQAD8MMxG6f0sFZ9,"{'id': '59686460', 'name': 'Amaran (Tamil)', 'url': 'https://www.jiosaavn.com/album/amaran-tamil/1UAPmdKIIrw_'}",,2024-11-16,210,https://aac.saavncdn.com/872/e83e4b73ae86404e9a2bc49e1022160c_160.mp4,https://c.saavncdn.com/872/Amaran-Tamil-Tamil-2024-20241119174100-500x500.jpg
yBmo2qWU,Uyirey,320kbps,CQACAgUAAxkDAAIC-2hWDX8mSjKHJT3l68T9aIFfUVZ7AALtFgACp_SwVr8WsJJ3fghvNgQ,AgAD7RYAAqf0sFY,,,"{'id': '59686460', 'name': 'Amaran (Tamil)', 'url': 'https://www.jiosaavn.com/album/amaran-tamil/1UAPmdKIIrw_'}",,2024-11-16,210,https://aac.saavncdn.com/872/e83e4b73ae86404e9a2bc49e1022160c_320.mp4,
tUhpuE-9,Yolo,160kbps,CQACAgUAAxkDAAIC_WhWDZCK_dVC2SaN6uEXhudMbZItAALuFgACp_SwVsGFMX898q06NgQ,AgAD7hYAAqf0sFY,AgACAgUAAxkDAAIBc2hVmC6CI2NfYQ2-6W18SoO1uRfqAAL6wzEbp_SwVr6Ez9EaO0o-AQADAgADeAADNgQ,AQAD-sMxG6f0sFZ9,"{'id': '60414155', 'name': 'Kanguva (Telugu)', 'url': 'https://www.jiosaavn.com/album/kanguva-telugu/5Z9,lVsTIG8_'}",,2024-12-11,238,http://aac.saavncdn.com/248/19f944494d61c5ccb85160c5467a8799_160.mp4,https://c.saavncdn.com/248/Kanguva-Telugu-Telugu-2024-20241211104208-500x500.jpg
tUhpuE-9,Yolo,320kbps,CQACAgUAAxkDAAIC_2hWDa-kUS_9UraRpIsjjK4gtEVuAALwFgACp_SwVnj8WC_O89zSNgQ,AgAD8BYAAqf0sFY,,,"{'id': '60414155', 'name': 'Kanguva (Telugu)', 'url': 'https://www.jiosaavn.com/album/kanguva-telugu/5Z9,lVsTIG8_'}",,2024-12-11,238,http://aac.saavncdn.com/248/19f944494d61c5ccb85160c5467a8799_320.mp4,
G_h8-ZoA,Dippam Dappam,160kbps,CQACAgUAAxkDAAIDAWhWDb0WjMZ5cOVA1DPiNqXDbGpwAALxFgACp_SwVukEekaPgsxINgQ,AgAD8RYAAqf0sFY,AgACAgUAAxkDAAIBdWhVmDrXfWt21HxZO896lLHClcCGAAL7wzEbp_SwVjOBfX6AAAF-rQEAAwIAA3gAAzYE,AQAD-8MxG6f0sFZ9,"{'id': '34588482', 'name': 'Kaathuvaakula Rendu Kaadhal (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/kaathuvaakula-rendu-kaadhal-original-motion-picture-soundtrack/So3yiQ8Il5I_'}",,2022-04-28,209,http://aac.saavncdn.com/403/da61e4e34b6fe98fbb787a9353f41892_160.mp4,https://c.saavncdn.com/403/Kaathuvaakula-Rendu-Kaadhal-Original-Motion-Picture-Soundtrack-Tamil-2022-20220428131043-500x500.jpg
G_h8-ZoA,Dippam Dappam,320kbps,CQACAgUAAxkDAAIDAmhWDchKtGgpeIkdzqTmeazUFWGXAALyFgACp_SwVnwrpBMnC7maNgQ,AgAD8hYAAqf0sFY,,,"{'id': '34588482', 'name': 'Kaathuvaakula Rendu Kaadhal (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/kaathuvaakula-rendu-kaadhal-original-motion-picture-soundtrack/So3yiQ8Il5I_'}",,2022-04-28,209,http://aac.saavncdn.com/403/da61e4e34b6fe98fbb787a9353f41892_320.mp4,
BX1K6XZU,Maruvaarthai,160kbps,CQACAgUAAxkDAAIDBGhWDdd7fa1MJsa9R_uirsNyCNL2AALzFgACp_SwVpfNZsPCrN6-NgQ,AgAD8xYAAqf0sFY,AgACAgUAAxkDAAIBd2hVmEMBWKdiAAFZusNpGKHoDtXcUwAC_MMxG6f0sFbxKsyuV_8n6gEAAwIAA3gAAzYE,AQAD_MMxG6f0sFZ9,"{'id': '45242800', 'name': 'Enai Noki Paayum Thota', 'url': 'https://www.jiosaavn.com/album/enai-noki-paayum-thota/zG1SJk33W8Y_'}",,2023-05-09,356,http://aac.saavncdn.com/541/053790ea82e4bd0a86769943d297b1ed_160.mp4,https://c.saavncdn.com/541/Enai-Noki-Paayum-Thota-Tamil-2023-20240221045138-500x500.jpg
BX1K6XZU,Maruvaarthai,320kbps,CQACAgUAAxkDAAIDBWhWDelTNfP0Kdzr5hz9_GVcFk8YAAL0FgACp_SwVvY_74QMs9OoNgQ,AgAD9BYAAqf0sFY,,,"{'id': '45242800', 'name': 'Enai Noki Paayum Thota', 'url': 'https://www.jiosaavn.com/album/enai-noki-paayum-thota/zG1SJk33W8Y_'}",,2023-05-09,356,http://aac.saavncdn.com/541/053790ea82e4bd0a86769943d297b1ed_320.mp4,
2W5L2FLP,His Name is John,160kbps,CQACAgUAAxkDAAIDB2hWDfPUcTLX7VHnS9CNQKp4A5YrAAL1FgACp_SwVht00h1BUX9eNgQ,AgAD9RYAAqf0sFY,AgACAgUAAxkDAAIBeWhVmFHbfs9nNnoTUM6wNUUXHC8RAAL9wzEbp_SwVmDkgfiTJ6kuAQADAgADeAADNgQ,AQAD_cMxG6f0sFZ9,"{'id': '49949293', 'name': 'Dhruva Natchathiram (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/dhruva-natchathiram-original-motion-picture-soundtrack/mh1tn6V,E9Q_'}",,2023-11-24,229,http://aac.saavncdn.com/265/1da8258cc1b7baf73bc2fc780a868254_160.mp4,https://c.saavncdn.com/265/Dhruva-Natchathiram-Original-Motion-Picture-Soundtrack-Tamil-2023-20231123124546-500x500.jpg
2W5L2FLP,His Name is John,320kbps,CQACAgUAAxkDAAIDCGhWDgABfedPvFTWYV1xrPRq4ROYbgAC9hYAAqf0sFaNZREa8otWAzYE,AgAD9hYAAqf0sFY,,,"{'id': '49949293', 'name': 'Dhruva Natchathiram (Original Motion Picture Soundtrack)', 'url': 'https://www.jiosaavn.com/album/dhruva-natchathiram-original-motion-picture-soundtrack/mh1tn6V,E9Q_'}",,2023-11-24,229,http://aac.saavncdn.com/265/1da8258cc1b7baf73bc2fc780a868254_320.mp4,
aRZbUYD7,Tum Tum,160kbps,CQACAgUAAxkDAAIDCmhWDgwB-aUrd4RMSw66M4yAVv-RAAL3FgACp_SwVoDtqZHxL0d3NgQ,AgAD9xYAAqf0sFY,AgACAgUAAxkDAAIBe2hVmGf80Wvp14iMUuCbdi7LrErgAAL-wzEbp_SwVsj4fYvCzoIpAQADAgADeAADNgQ,AQAD_sMxG6f0sFZ9,"{'id': '1139549', 'name': 'Aashiqui 2', 'url': 'https://www.jiosaavn.com/album/aashiqui-2/-iNdCmFNV9o_'}",,2013-04-04,262,https://aac.saavncdn.com/430/5c5ea5cc00e3bff45616013226f376fe_160.mp4,https://c.saavncdn.com/430/Aashiqui-2-Hindi-2013-500x500.jpg
aRZbUYD7,Tum Tum,320kbps,CQACAgUAAxkDAAIDC2hWDhehgO5tkrRbZ_gQE_4_BIXnAAL4FgACp_SwVs27sZQsNzYGNgQ,AgAD-BYAAqf0sFY,,,"{'id': '1139549', 'name': 'Aashiqui 2', 'url': 'https://www.jiosaavn.com/album/aashiqui-2/-iNdCmFNV9o_'}",,2013-04-04,262,https://aac.saavncdn.com/430/5c5ea5cc00e3bff45616013226f376fe_320.mp4,
uVAEjP2n,Osarattum Pathu Thala,160kbps,CQACAgUAAxkDAAIDDWhWDiEcyJd06p3cvfyA1UpDtiPNAAL5FgACp_SwVjKfv3VxDFLNNgQ,AgAD-RYAAqf0sFY,AgACAgUAAxkDAAIBfWhVmHITErv0MUogLIjc08nKf4VlAAL_wzEbp_SwVlE6foNlNsimAQADAgADeAADNgQ,AQAD_8MxG6f0sFZ9,"{'id': '43946054', 'name': 'Osarattum Pathu Thala (From &quot;Pathu Thala&quot;)', 'url': 'https://www.jiosaavn.com/album/osarattum-pathu-thala-from-pathu-thala/4S-hBbcbRqk_'}",,2023-03-28,290,http://aac.saavncdn.com/084/4832862f6c151a6d471d5ea171376b71_160.mp4,https://c.saavncdn.com/084/Osarattum-Pathu-Thala-From-Pathu-Thala-Tamil-2023-20230327221402-500x500.jpg
uVAEjP2n,Osarattum Pathu Thala,320kbps,CQACAgUAAxkDAAIDDmhWDjR_CDoDqjISgkJyK9vrzyJ8AAL6FgACp_SwVl7TZ9KZmRUFNgQ,AgAD-hYAAqf0sFY,,,"{'id': '43946054', 'name': 'Osarattum Pathu Thala (From &quot;Pathu Thala&quot;)', 'url': 'https://www.jiosaavn.com/album/osarattum-pathu-thala-from-pathu-thala/4S-hBbcbRqk_'}",,2023-03-28,290,http://aac.saavncdn.com/084/4832862f6c151a6d471d5ea171376b71_320.mp4,
mGfJJZC7,Aradhya,160kbps,CQACAgUAAxkDAAIDEGhWDkAw8uM3D10X9gxvFXLxCDEPAAL7FgACp_SwVjvY2xeUZWMtNgQ,AgAD-xYAAqf0sFY,AgACAgUAAxkDAAIBf2hVmH8_8GMqO1YBVpU9602i2CnHAAPEMRun9LBW9ctlAAGnSlRSAQADAgADeAADNgQ,AQAExDEbp_SwVn0,"{'id': '53849968', 'name': 'Kushi (Telugu)', 'url': 'https://www.jiosaavn.com/album/kushi-telugu/W98UnylgH48_'}",,2023-08-29,282,http://aac.saavncdn.com/679/85bf5d4b59843045f816ac905fd97219_160.mp4,https://c.saavncdn.com/679/Kushi-Telugu-Telugu-2023-20250130073127-500x500.jpg
mGfJJZC7,Aradhya,320kbps,CQACAgUAAxkDAAIDEmhWDl-dxIzKufJXMhFPWuuF2eMQAAL9FgACp_SwVrZOCV9t09YXNgQ,AgAD_RYAAqf0sFY,,,"{'id': '53849968', 'name': 'Kushi (Telugu)', 'url': 'https://www.jiosaavn.com/album/kushi-telugu/W98UnylgH48_'}",,2023-08-29,282,http://aac.saavncdn.com/679/85bf5d4b59843045f816ac905fd97219_320.mp4,
sa4mKbze,Nenjukkul Peidhidum,160kbps,CQACAgUAAxkDAAIDFGhWDmrT2n0jzGLth0cYGH9oI7jGAAL-FgACp_SwVqtRpup_Ma9pNgQ,AgAD_hYAAqf0sFY,AgACAgUAAxkDAAIBgWhVmIqfR9meqE_N2DX5amlS7SP1AAIBxDEbp_SwVi8FrLkrNEldAQADAgADeAADNgQ,AQADAcQxG6f0sFZ9,"{'id': '12451236', 'name': 'Vaaranam Aayiram', 'url': 'https://www.jiosaavn.com/album/vaaranam-aayiram/OijNJGhNlGs_'}",,2008-10-02,369,https://aac.saavncdn.com/635/7482341659875f67c658dc9a7d7a2ad4_160.mp4,https://c.saavncdn.com/635/Vaaranam-Aayiram-Tamil-2008-20190629141128-500x500.jpg
sa4mKbze,Nenjukkul Peidhidum,320kbps,CQACAgUAAxkDAAIDFWhWDoB6IIjJETGP9_3I8HCMeO-WAAL_FgACp_SwVlUi6cUQzLpbNgQ,AgAD_xYAAqf0sFY,,,"{'id': '12451236', 'name': 'Vaaranam Aayiram', 'url': 'https://www.jiosaavn.com/album/vaaranam-aayiram/OijNJGhNlGs_'}",,2008-10-02,369,https://aac.saavncdn.com/635/7482341659875f67c658dc9a7d7a2ad4_320.mp4,
CFJTz-yJ,Ther Thiruvizha,160kbps,CQACAgUAAxkDAAIDGGhWDptg1BaToOFOA8tMmBgEJsPEAAMXAAKn9LBW-ztzR3wBRmQ2BA,AgAEFwACp_SwVg,AgACAgUAAxkDAAIBRWhVluJpQFlx3jvBdfb6pjEzZL0xAALtwzEbp_SwVjXNpYg7xk0TAQADAgADeAADNgQ,AQAD7cMxG6f0sFZ9,"{'id': '51420092', 'name': 'Lal Salaam', 'url': 'https://www.jiosaavn.com/album/lal-salaam/YM70ga1PImw_'}",,2024-01-26,466,http://aac.saavncdn.com/626/b39408b3e400a0d245aad4065645ca58_160.mp4,https://c.saavncdn.com/626/Lal-Salaam-Original-Motion-Picture-Soundtrack-Tamil-2024-20240126174611-500x500.jpg
CFJTz-yJ,Ther Thiruvizha,320kbps,CQACAgUAAxkDAAIDGmhWDtJN6kN-Ftu4CM2apGN2vMVXAAICFwACp_SwVsOmZ-aYyzH1NgQ,AgADAhcAAqf0sFY,,,"{'id': '51420092', 'name': 'Lal Salaam', 'url': 'https://www.jiosaavn.com/album/lal-salaam/YM70ga1PImw_'}",,2024-01-26,466,http://aac.saavncdn.com/626/b39408b3e400a0d245aad4065645ca58_320.mp4,
DwA2zged,Eeriye,160kbps,CQACAgUAAxkDAAIDHGhWDt5jtAPFw7FaD7Sr5ZmD5ZdtAAIDFwACp_SwVjdg6SL6Wj0KNgQ,AgADAxcAAqf0sFY,AgACAgUAAxkDAAIBhWhVmKd3I_iaRdXB0bMWwUwHs2k6AAICxDEbp_SwVigE8POH9ZICAQADAgADeAADNgQ,AQADAsQxG6f0sFZ9,"{'id': '48672404', 'name': 'Eeriye (feat. Sudharshan Ashok)', 'url': 'https://www.jiosaavn.com/album/eeriye-feat.-sudharshan-ashok/,mXtRjKWVeE_'}",,2023-10-10,194,https://aac.saavncdn.com/583/9ee6b8a95808e684f3fd19c10f320959_160.mp4,https://c.saavncdn.com/583/Eeriye-feat-Sudarshan-Ashok-Tamil-2023-20231005195312-500x500.jpg
DwA2zged,Eeriye,320kbps,CQACAgUAAxkDAAIDHmhWDvO7m8RMnBS0l2zi1-S1gbqaAAIFFwACp_SwVqMh9B-gKyAYNgQ,AgADBRcAAqf0sFY,,,"{'id': '48672404', 'name': 'Eeriye (feat. Sudharshan Ashok)', 'url': 'https://www.jiosaavn.com/album/eeriye-feat.-sudharshan-ashok/,mXtRjKWVeE_'}",,2023-10-10,194,https://aac.saavncdn.com/583/9ee6b8a95808e684f3fd19c10f320959_320.mp4,
tzCson1z,Muththa Mazhai,160kbps,CQACAgUAAxkDAAIDIGhWDv6iO-8EyNYfzWwfa4jo7UdeAAIGFwACp_SwVk1toFK9rFDnNgQ,AgADBhcAAqf0sFY,AgACAgUAAxkDAAP0aFUbGkOHGLUlLjUl3KUAAWYPokXsAAJxwzEbp_SoVh1XvKc96sHgAQADAgADeAADNgQ,AQADccMxG6f0qFZ9,"{'id': '64876372', 'name': 'Thug Life (Tamil)', 'url': 'https://www.jiosaavn.com/album/thug-life-tamil/9-hvThwL9Es_'}",,2025-05-24,241,http://aac.saavncdn.com/880/6c324212f1ce591b2877ebf4e5037126_160.mp4,https://c.saavncdn.com/880/Thug-Life-Tamil-Tamil-2025-20250604103629-500x500.jpg
tzCson1z,Muththa Mazhai,320kbps,CQACAgUAAxkDAAIDIWhWDwj-Vm04EiD3djd2S-HFeKDJAAIHFwACp_SwVmYhJpmblyqTNgQ,AgADBxcAAqf0sFY,,,"{'id': '64876372', 'name': 'Thug Life (Tamil)', 'url': 'https://www.jiosaavn.com/album/thug-life-tamil/9-hvThwL9Es_'}",,2025-05-24,241,http://aac.saavncdn.com/880/6c324212f1ce591b2877ebf4e5037126_320.mp4,
Tg6XFVk1,Kanimaa,160kbps,CQACAgUAAxkDAAIDI2hWDxJyMqfoFxjaZM7huqBNXdpXAAIIFwACp_SwVkTNSBUpqwoTNgQ,AgADCBcAAqf0sFY,AgACAgUAAxkDAAIBiWhVmLzkAAEm_1u6vG0mkUAXS2xfqwACA8QxG6f0sFYGw-wD8Nc3owEAAwIAA3gAAzYE,AQADA8QxG6f0sFZ9,"{'id': '63092396', 'name': 'Kanimaa (From &quot;Retro&quot;)', 'url': 'https://www.jiosaavn.com/album/kanimaa-from-retro/239aI9x9Bz4_'}",,2025-03-21,243,https://aac.saavncdn.com/349/3ec53230f4bb2f7c614a4f93269c3596_160.mp4,https://c.saavncdn.com/349/Kanimaa-From-Retro-Tamil-2025-20250321121003-500x500.jpg
Tg6XFVk1,Kanimaa,320kbps,CQACAgUAAxkDAAIDJGhWDyDU-H_JbGanGSmrfop4xkL_AAIJFwACp_SwVuR1GKjH774eNgQ,AgADCRcAAqf0sFY,,,"{'id': '63092396', 'name': 'Kanimaa (From &quot;Retro&quot;)', 'url': 'https://www.jiosaavn.com/album/kanimaa-from-retro/239aI9x9Bz4_'}",,2025-03-21,243,https://aac.saavncdn.com/349/3ec53230f4bb2f7c614a4f93269c3596_320.mp4,
ALVKBK_c,Og Sambavam,160kbps,CQACAgUAAxkDAAIDJmhWDyqrmEhDRLpIZA2JfsX_d2K5AAIKFwACp_SwVpjlZNR6lWtqNgQ,AgADChcAAqf0sFY,AgACAgUAAxkDAAIBi2hVmMXJyI3OXX4Lz0zmR0zDSiOAAAIExDEbp_SwVsK5CNah78rlAQADAgADeAADNgQ,AQADBMQxG6f0sFZ9,"{'id': '62998819', 'name': 'Og Sambavam (From &quot;Good Bad Ugly&quot;)', 'url': 'https://www.jiosaavn.com/album/og-sambavam-from-good-bad-ugly/2bELtr8F4Q8_'}",,2025-03-18,198,http://aac.saavncdn.com/960/77d6b9dd341844e951247e3b305e0af8_160.mp4,https://c.saavncdn.com/960/Og-Sambavam-From-Good-Bad-Ugly-Tamil-2025-20250318111002-500x500.jpg
ALVKBK_c,Og Sambavam,320kbps,CQACAgUAAxkDAAIDJ2hWDzZgEKFXZMqt18K5WPIBxhf_AAILFwACp_SwViZPAsPNDgoWNgQ,AgADCxcAAqf0sFY,,,"{'id': '62998819', 'name': 'Og Sambavam (From &quot;Good Bad Ugly&quot;)', 'url': 'https://www.jiosaavn.com/album/og-sambavam-from-good-bad-ugly/2bELtr8F4Q8_'}",,2025-03-18,198,http://aac.saavncdn.com/960/77d6b9dd341844e951247e3b305e0af8_320.mp4,
